Date,Store,Dept,Weekly_Sales,IsHoliday
2011-09-16,6,2,46940.38,False
2011-09-23,6,2,45757.91,False
2011-09-30,6,2,43107.81,False
2011-10-07,6,2,50528.92,False
2011-10-14,6,2,44655.25,False
2011-10-21,6,2,45088.33,False
2011-10-28,6,2,44217.74,False
2011-11-04,6,2,47859.96,False
2011-11-11,6,2,48783.32,False
2011-11-18,6,2,47718.92,False
2011-11-25,6,2,51940.37,True
2011-12-02,6,2,47608.81,False
2011-12-09,6,2,54018.67,False
2011-12-16,6,2,58374.09,False
2011-12-23,6,2,79930.02,False
2011-12-30,6,2,48340.76,True
2012-01-06,6,2,49741.3,False
2012-01-13,6,2,47057.25,False
2012-01-20,6,2,46585.74,False
2012-01-27,6,2,43223.83,False
2012-02-03,6,2,50229.31,False
2012-02-10,6,2,52443.16,True
2012-02-17,6,2,50517.04,False
2012-02-24,6,2,50485.91,False
2012-03-02,6,2,55523.05,False
2012-03-09,6,2,53170.94,False
2012-03-16,6,2,56218.99,False
2012-03-23,6,2,48957.27,False
2012-03-30,6,2,48837.34,False
2012-04-06,6,2,56461.91,False
2012-04-13,6,2,48799.64,False
2012-04-20,6,2,48806.24,False
2012-04-27,6,2,49656.58,False
2012-05-04,6,2,53063.6,False
2012-05-11,6,2,50649.25,False
2012-05-18,6,2,48127.33,False
2012-05-25,6,2,52279.63,False
2012-06-01,6,2,55522.74,False
2012-06-08,6,2,58165.2,False
2012-06-15,6,2,56084.54,False
2012-06-22,6,2,57103.53,False
2012-06-29,6,2,55350.15,False
2012-07-06,6,2,61899.72,False
2012-07-13,6,2,53173.26,False
2012-07-20,6,2,55133.93,False
2012-07-27,6,2,53239.54,False
2012-08-03,6,2,57133.49,False
2012-08-10,6,2,53580.77,False
2012-08-17,6,2,52224.61,False
2012-08-24,6,2,53499.76,False
2012-08-31,6,2,54663.26,False
2012-09-07,6,2,53906.29,True
2012-09-14,6,2,47512.16,False
2012-09-21,6,2,48706.59,False
2012-09-28,6,2,45984.17,False
2012-10-05,6,2,51837.64,False
2012-10-12,6,2,44644.68,False
2012-10-19,6,2,47320.06,False
2012-10-26,6,2,46877.87,False
2010-02-05,6,3,14831.0,False
2010-02-12,6,3,13474.87,True
2010-02-19,6,3,13121.03,False
2010-02-26,6,3,12539.36,False
2010-03-05,6,3,12796.73,False
2010-03-12,6,3,13118.16,False
2010-03-19,6,3,11713.47,False
2010-03-26,6,3,10987.44,False
2010-04-02,6,3,12982.37,False
2010-04-09,6,3,11162.86,False
2010-04-16,6,3,11086.42,False
2010-04-23,6,3,11218.05,False
2010-04-30,6,3,10579.2,False
2010-05-07,6,3,10022.95,False
2010-05-14,6,3,10098.7,False
2010-05-21,6,3,10792.2,False
2010-05-28,6,3,11600.81,False
2010-06-04,6,3,11789.62,False
2010-06-11,6,3,11862.04,False
2010-06-18,6,3,10572.39,False
2010-06-25,6,3,11720.1,False
2010-07-02,6,3,12981.74,False
2010-07-09,6,3,13962.24,False
2010-07-16,6,3,16809.22,False
2010-07-23,6,3,21475.27,False
2010-07-30,6,3,28231.69,False
2010-08-06,6,3,39858.03,False
2010-08-13,6,3,44094.99,False
2010-08-20,6,3,59544.59,False
2010-08-27,6,3,55876.38,False
2010-09-03,6,3,23877.23,False
2010-09-10,6,3,15581.66,True
2010-09-17,6,3,12439.2,False
2010-09-24,6,3,9709.52,False
2010-10-01,6,3,10269.37,False
2010-10-08,6,3,10369.06,False
2010-10-15,6,3,10825.12,False
2010-10-22,6,3,12052.54,False
2010-10-29,6,3,11414.93,False
2010-11-05,6,3,11417.06,False
2010-11-12,6,3,12341.68,False
2010-11-19,6,3,12078.44,False
2010-11-26,6,3,13918.23,True
2010-12-03,6,3,14595.22,False
2010-12-10,6,3,16697.8,False
2010-12-17,6,3,19304.2,False
2010-12-24,6,3,23268.56,False
2010-12-31,6,3,12310.44,True
2011-01-07,6,3,18513.34,False
2011-01-14,6,3,13779.32,False
2011-01-21,6,3,14042.28,False
2011-01-28,6,3,12937.31,False
2011-02-04,6,3,12285.43,False
2011-02-11,6,3,13901.47,True
2011-02-18,6,3,12993.72,False
2011-02-25,6,3,11976.97,False
2011-03-04,6,3,12479.38,False
2011-03-11,6,3,12045.19,False
2011-03-18,6,3,10852.45,False
2011-03-25,6,3,10524.65,False
2011-04-01,6,3,11216.57,False
2011-04-08,6,3,12641.19,False
2011-04-15,6,3,12204.3,False
2011-04-22,6,3,11676.57,False
2011-04-29,6,3,10592.79,False
2011-05-06,6,3,11499.43,False
2011-05-13,6,3,10685.76,False
2011-05-20,6,3,10605.03,False
2011-05-27,6,3,12461.4,False
2011-06-03,6,3,12511.34,False
2011-06-10,6,3,12706.64,False
2011-06-17,6,3,11214.16,False
2011-06-24,6,3,10313.06,False
2011-07-01,6,3,12774.94,False
2011-07-08,6,3,13924.68,False
2011-07-15,6,3,18406.8,False
2011-07-22,6,3,24623.89,False
2011-07-29,6,3,28275.58,False
2011-08-05,6,3,35319.64,False
2011-08-12,6,3,44754.09,False
2011-08-19,6,3,56863.59,False
2011-08-26,6,3,60019.12,False
2011-09-02,6,3,22886.48,False
2011-09-09,6,3,15324.17,True
2011-09-16,6,3,13739.88,False
2011-09-23,6,3,11105.59,False
2011-09-30,6,3,11191.36,False
2011-10-07,6,3,13608.04,False
2011-10-14,6,3,12295.91,False
2011-10-21,6,3,11359.99,False
2011-10-28,6,3,10772.14,False
2011-11-04,6,3,11115.38,False
2011-11-11,6,3,11049.41,False
2011-11-18,6,3,10501.27,False
2011-11-25,6,3,13327.66,True
2011-12-02,6,3,14173.85,False
2011-12-09,6,3,16810.37,False
2011-12-16,6,3,19171.65,False
2011-12-23,6,3,23246.2,False
2011-12-30,6,3,13911.96,True
2012-01-06,6,3,16715.32,False
2012-01-13,6,3,16007.82,False
2012-01-20,6,3,13258.49,False
2012-01-27,6,3,13016.49,False
2012-02-03,6,3,14679.27,False
2012-02-10,6,3,15653.76,True
2012-02-17,6,3,12900.19,False
2012-02-24,6,3,12278.3,False
2012-03-02,6,3,12465.57,False
2012-03-09,6,3,12320.46,False
2012-03-16,6,3,12300.46,False
2012-03-23,6,3,11194.11,False
2012-03-30,6,3,10363.17,False
2012-04-06,6,3,12326.72,False
2012-04-13,6,3,9845.6,False
2012-04-20,6,3,11234.93,False
2012-04-27,6,3,10121.11,False
2012-05-04,6,3,11638.24,False
2012-05-11,6,3,11777.23,False
2012-05-18,6,3,10879.21,False
2012-05-25,6,3,11935.04,False
2012-06-01,6,3,11698.75,False
2012-06-08,6,3,12055.71,False
2012-06-15,6,3,12591.32,False
2012-06-22,6,3,10289.61,False
2012-06-29,6,3,12881.71,False
2012-07-06,6,3,14626.82,False
2012-07-13,6,3,19470.85,False
2012-07-20,6,3,26910.79,False
2012-07-27,6,3,27655.27,False
2012-08-03,6,3,41500.9,False
2012-08-10,6,3,39344.01,False
2012-08-17,6,3,47118.14,False
2012-08-24,6,3,53360.96,False
2012-08-31,6,3,53704.95,False
2012-09-07,6,3,24274.57,True
2012-09-14,6,3,12903.51,False
2012-09-21,6,3,11892.94,False
2012-09-28,6,3,10426.08,False
2012-10-05,6,3,12076.0,False
2012-10-12,6,3,12240.52,False
2012-10-19,6,3,11695.54,False
2012-10-26,6,3,11131.34,False
2010-02-05,6,4,35192.87,False
2010-02-12,6,4,30612.26,True
2010-02-19,6,4,31553.54,False
2010-02-26,6,4,30353.02,False
2010-03-05,6,4,35574.46,False
2010-03-12,6,4,31638.2,False
2010-03-19,6,4,34283.08,False
2010-03-26,6,4,31010.77,False
2010-04-02,6,4,36352.84,False
2010-04-09,6,4,35262.5,False
2010-04-16,6,4,32328.1,False
2010-04-23,6,4,33770.05,False
2010-04-30,6,4,31323.21,False
2010-05-07,6,4,34544.78,False
2010-05-14,6,4,31383.04,False
2010-05-21,6,4,32656.66,False
2010-05-28,6,4,34397.47,False
2010-06-04,6,4,39156.57,False
2010-06-11,6,4,36336.36,False
2010-06-18,6,4,33353.02,False
2010-06-25,6,4,32908.7,False
2010-07-02,6,4,40794.71,False
2010-07-09,6,4,38354.52,False
2010-07-16,6,4,35005.19,False
2010-07-23,6,4,35040.16,False
2010-07-30,6,4,33552.86,False
2010-08-06,6,4,37386.78,False
2010-08-13,6,4,35963.0,False
2010-08-20,6,4,36952.0,False
2010-08-27,6,4,32555.47,False
2010-09-03,6,4,34873.76,False
2010-09-10,6,4,34241.24,True
2010-09-17,6,4,29027.14,False
2010-09-24,6,4,27889.65,False
2010-10-01,6,4,28762.65,False
2010-10-08,6,4,30058.27,False
2010-10-15,6,4,30532.99,False
2010-10-22,6,4,30538.74,False
2010-10-29,6,4,31459.06,False
2010-11-05,6,4,34724.69,False
2010-11-12,6,4,33978.63,False
2010-11-19,6,4,35387.27,False
2010-11-26,6,4,40720.94,True
2010-12-03,6,4,37013.52,False
2010-12-10,6,4,35008.34,False
2010-12-17,6,4,36517.7,False
2010-12-24,6,4,41316.23,False
2010-12-31,6,4,32377.07,True
2011-01-07,6,4,35447.56,False
2011-01-14,6,4,31479.84,False
2011-01-21,6,4,31129.56,False
2011-01-28,6,4,31282.09,False
2011-02-04,6,4,34293.78,False
2011-02-11,6,4,34000.46,True
2011-02-18,6,4,31873.81,False
2011-02-25,6,4,31942.23,False
2011-03-04,6,4,33118.35,False
2011-03-11,6,4,32015.79,False
2011-03-18,6,4,36103.94,False
2011-03-25,6,4,30434.25,False
2011-04-01,6,4,31504.09,False
2011-04-08,6,4,32487.81,False
2011-04-15,6,4,30112.4,False
2011-04-22,6,4,33688.86,False
2011-04-29,6,4,32268.06,False
2011-05-06,6,4,33393.05,False
2011-05-13,6,4,31202.02,False
2011-05-20,6,4,30597.63,False
2011-05-27,6,4,34711.13,False
2011-06-03,6,4,38354.47,False
2011-06-10,6,4,35683.36,False
2011-06-17,6,4,33335.71,False
2011-06-24,6,4,34407.17,False
2011-07-01,6,4,39243.03,False
2011-07-08,6,4,37784.08,False
2011-07-15,6,4,34151.51,False
2011-07-22,6,4,34962.49,False
2011-07-29,6,4,33728.78,False
2011-08-05,6,4,38017.33,False
2011-08-12,6,4,36440.68,False
2011-08-19,6,4,36366.89,False
2011-08-26,6,4,33002.33,False
2011-09-02,6,4,32124.02,False
2011-09-09,6,4,32777.89,True
2011-09-16,6,4,29493.82,False
2011-09-23,6,4,28850.47,False
2011-09-30,6,4,29527.07,False
2011-10-07,6,4,32740.19,False
2011-10-14,6,4,30063.28,False
2011-10-21,6,4,29936.22,False
2011-10-28,6,4,30920.08,False
2011-11-04,6,4,34461.85,False
2011-11-11,6,4,33771.93,False
2011-11-18,6,4,36087.9,False
2011-11-25,6,4,43421.18,True
2011-12-02,6,4,36354.49,False
2011-12-09,6,4,36292.6,False
2011-12-16,6,4,36009.58,False
2011-12-23,6,4,42656.27,False
2011-12-30,6,4,34267.49,True
2012-01-06,6,4,37142.14,False
2012-01-13,6,4,33836.72,False
2012-01-20,6,4,32186.92,False
2012-01-27,6,4,31501.14,False
2012-02-03,6,4,33079.48,False
2012-02-10,6,4,34211.7,True
2012-02-17,6,4,32862.61,False
2012-02-24,6,4,32702.28,False
2012-03-02,6,4,33884.96,False
2012-03-09,6,4,33425.32,False
2012-03-16,6,4,35720.32,False
2012-03-23,6,4,32059.3,False
2012-03-30,6,4,33336.04,False
2012-04-06,6,4,39810.53,False
2012-04-13,6,4,34932.12,False
2012-04-20,6,4,32967.63,False
2012-04-27,6,4,32139.7,False
2012-05-04,6,4,35053.53,False
2012-05-11,6,4,31891.78,False
2012-05-18,6,4,33479.7,False
2012-05-25,6,4,37153.82,False
2012-06-01,6,4,39216.6,False
2012-06-08,6,4,38140.96,False
2012-06-15,6,4,35899.74,False
2012-06-22,6,4,37077.69,False
2012-06-29,6,4,37344.77,False
2012-07-06,6,4,44707.66,False
2012-07-13,6,4,37621.81,False
2012-07-20,6,4,37828.47,False
2012-07-27,6,4,35089.26,False
2012-08-03,6,4,38371.22,False
2012-08-10,6,4,37003.56,False
2012-08-17,6,4,35801.78,False
2012-08-24,6,4,35528.06,False
2012-08-31,6,4,36230.06,False
2012-09-07,6,4,35614.83,True
2012-09-14,6,4,30524.07,False
2012-09-21,6,4,31073.84,False
2012-09-28,6,4,29948.14,False
2012-10-05,6,4,33963.84,False
2012-10-12,6,4,32052.69,False
2012-10-19,6,4,32662.08,False
2012-10-26,6,4,31369.59,False
2010-02-05,6,5,41607.89,False
2010-02-12,6,5,37828.68,True
2010-02-19,6,5,36062.33,False
2010-02-26,6,5,34512.88,False
2010-03-05,6,5,30961.7,False
2010-03-12,6,5,37323.42,False
2010-03-19,6,5,44039.55,False
2010-03-26,6,5,55796.01,False
2010-04-02,6,5,47694.95,False
2010-04-09,6,5,30773.93,False
2010-04-16,6,5,25241.08,False
2010-04-23,6,5,39131.13,False
2010-04-30,6,5,36281.09,False
2010-05-07,6,5,30397.71,False
2010-05-14,6,5,29226.26,False
2010-05-21,6,5,27214.11,False
2010-05-28,6,5,30978.01,False
2010-06-04,6,5,38040.5,False
2010-06-11,6,5,32742.47,False
2010-06-18,6,5,34638.65,False
2010-06-25,6,5,34841.68,False
2010-07-02,6,5,37340.9,False
2010-07-09,6,5,33284.45,False
2010-07-16,6,5,26324.45,False
2010-07-23,6,5,27187.3,False
2010-07-30,6,5,28374.84,False
2010-08-06,6,5,26594.53,False
2010-08-13,6,5,24552.69,False
2010-08-20,6,5,29238.64,False
2010-08-27,6,5,21853.01,False
2010-09-03,6,5,24077.3,False
2010-09-10,6,5,23890.53,True
2010-09-17,6,5,23804.35,False
2010-09-24,6,5,24336.62,False
2010-10-01,6,5,26368.38,False
2010-10-08,6,5,26125.75,False
2010-10-15,6,5,23570.35,False
2010-10-22,6,5,24620.52,False
2010-10-29,6,5,24598.52,False
2010-11-05,6,5,30961.25,False
2010-11-12,6,5,34632.61,False
2010-11-19,6,5,37148.63,False
2010-11-26,6,5,113851.86,True
2010-12-03,6,5,48286.9,False
2010-12-10,6,5,70917.51,False
2010-12-17,6,5,86696.52,False
2010-12-24,6,5,129437.88,False
2010-12-31,6,5,47813.33,True
2011-01-07,6,5,28868.99,False
2011-01-14,6,5,27688.84,False
2011-01-21,6,5,24537.69,False
2011-01-28,6,5,29468.05,False
2011-02-04,6,5,39956.21,False
2011-02-11,6,5,37035.52,True
2011-02-18,6,5,38634.3,False
2011-02-25,6,5,35799.56,False
2011-03-04,6,5,31964.21,False
2011-03-11,6,5,31085.0,False
2011-03-18,6,5,36642.42,False
2011-03-25,6,5,30199.58,False
2011-04-01,6,5,35276.54,False
2011-04-08,6,5,34990.48,False
2011-04-15,6,5,30235.3,False
2011-04-22,6,5,36410.9,False
2011-04-29,6,5,27060.44,False
2011-05-06,6,5,28246.72,False
2011-05-13,6,5,26535.89,False
2011-05-20,6,5,25425.39,False
2011-05-27,6,5,27254.6,False
2011-06-03,6,5,34213.15,False
2011-06-10,6,5,33661.07,False
2011-06-17,6,5,37156.4,False
2011-06-24,6,5,31841.99,False
2011-07-01,6,5,34422.3,False
2011-07-08,6,5,32220.07,False
2011-07-15,6,5,30350.11,False
2011-07-22,6,5,34193.04,False
2011-07-29,6,5,26125.7,False
2011-08-05,6,5,31882.78,False
2011-08-12,6,5,27761.27,False
2011-08-19,6,5,26311.62,False
2011-08-26,6,5,21620.66,False
2011-09-02,6,5,23880.4,False
2011-09-09,6,5,26393.6,True
2011-09-16,6,5,27575.42,False
2011-09-23,6,5,29583.98,False
2011-09-30,6,5,26060.63,False
2011-10-07,6,5,34103.84,False
2011-10-14,6,5,30574.7,False
2011-10-21,6,5,37813.35,False
2011-10-28,6,5,32462.43,False
2011-11-04,6,5,33162.14,False
2011-11-11,6,5,39401.36,False
2011-11-18,6,5,34451.43,False
2011-11-25,6,5,96763.72,True
2011-12-02,6,5,45725.81,False
2011-12-09,6,5,53712.04,False
2011-12-16,6,5,65153.24,False
2011-12-23,6,5,102176.04,False
2011-12-30,6,5,52444.7,True
2012-01-06,6,5,27809.71,False
2012-01-13,6,5,25398.39,False
2012-01-20,6,5,25272.04,False
2012-01-27,6,5,26385.94,False
2012-02-03,6,5,33190.69,False
2012-02-10,6,5,40268.17,True
2012-02-17,6,5,47163.41,False
2012-02-24,6,5,29238.62,False
2012-03-02,6,5,28414.59,False
2012-03-09,6,5,31507.85,False
2012-03-16,6,5,36783.96,False
2012-03-23,6,5,27516.79,False
2012-03-30,6,5,24231.92,False
2012-04-06,6,5,35262.65,False
2012-04-13,6,5,29229.19,False
2012-04-20,6,5,22470.92,False
2012-04-27,6,5,20941.08,False
2012-05-04,6,5,23104.41,False
2012-05-11,6,5,26341.71,False
2012-05-18,6,5,23513.34,False
2012-05-25,6,5,24040.52,False
2012-06-01,6,5,28964.04,False
2012-06-08,6,5,36250.12,False
2012-06-15,6,5,34098.71,False
2012-06-22,6,5,33089.09,False
2012-06-29,6,5,30235.13,False
2012-07-06,6,5,32260.09,False
2012-07-13,6,5,30124.55,False
2012-07-20,6,5,26353.93,False
2012-07-27,6,5,22390.69,False
2012-08-03,6,5,23801.88,False
2012-08-10,6,5,26412.99,False
2012-08-17,6,5,25076.52,False
2012-08-24,6,5,34608.28,False
2012-08-31,6,5,25015.96,False
2012-09-07,6,5,26493.04,True
2012-09-14,6,5,25136.6,False
2012-09-21,6,5,24906.73,False
2012-09-28,6,5,31452.46,False
2012-10-05,6,5,31310.02,False
2012-10-12,6,5,27090.49,False
2012-10-19,6,5,28362.98,False
2012-10-26,6,5,29279.52,False
2010-02-05,6,6,8301.2,False
2010-02-12,6,6,10451.34,True
2010-02-19,6,6,8612.88,False
2010-02-26,6,6,7558.6,False
2010-03-05,6,6,7095.8,False
2010-03-12,6,6,7190.32,False
2010-03-19,6,6,7600.89,False
2010-03-26,6,6,4536.57,False
2010-04-02,6,6,8788.12,False
2010-04-09,6,6,9676.97,False
2010-04-16,6,6,11054.07,False
2010-04-23,6,6,9995.09,False
2010-04-30,6,6,9521.03,False
2010-05-07,6,6,11077.18,False
2010-05-14,6,6,9539.28,False
2010-05-21,6,6,6681.91,False
2010-05-28,6,6,7287.58,False
2010-06-04,6,6,11612.19,False
2010-06-11,6,6,8036.3,False
2010-06-18,6,6,10504.5,False
2010-06-25,6,6,11409.38,False
2010-07-02,6,6,7934.27,False
2010-07-09,6,6,9389.17,False
2010-07-16,6,6,8774.48,False
2010-07-23,6,6,11951.47,False
2010-07-30,6,6,8163.06,False
2010-08-06,6,6,7061.51,False
2010-08-13,6,6,7236.54,False
2010-08-20,6,6,9631.41,False
2010-08-27,6,6,6819.77,False
2010-09-03,6,6,4463.33,False
2010-09-10,6,6,6026.85,True
2010-09-17,6,6,4518.53,False
2010-09-24,6,6,4241.33,False
2010-10-01,6,6,5001.17,False
2010-10-08,6,6,5383.72,False
2010-10-15,6,6,5962.53,False
2010-10-22,6,6,5398.95,False
2010-10-29,6,6,7046.84,False
2010-11-05,6,6,4515.24,False
2010-11-12,6,6,9971.58,False
2010-11-19,6,6,6896.4,False
2010-11-26,6,6,31289.24,True
2010-12-03,6,6,7828.87,False
2010-12-10,6,6,13846.2,False
2010-12-17,6,6,23154.96,False
2010-12-24,6,6,37614.42,False
2010-12-31,6,6,6824.44,True
2011-01-07,6,6,3948.8,False
2011-01-14,6,6,3058.54,False
2011-01-21,6,6,4039.62,False
2011-01-28,6,6,3697.65,False
2011-02-04,6,6,6674.42,False
2011-02-11,6,6,6168.26,True
2011-02-18,6,6,5831.04,False
2011-02-25,6,6,4610.2,False
2011-03-04,6,6,2934.64,False
2011-03-11,6,6,4803.33,False
2011-03-18,6,6,5998.91,False
2011-03-25,6,6,4068.38,False
2011-04-01,6,6,6376.33,False
2011-04-08,6,6,5378.39,False
2011-04-15,6,6,5734.45,False
2011-04-22,6,6,6424.24,False
2011-04-29,6,6,10434.38,False
2011-05-06,6,6,6735.58,False
2011-05-13,6,6,8443.93,False
2011-05-20,6,6,7754.58,False
2011-05-27,6,6,6778.35,False
2011-06-03,6,6,8764.82,False
2011-06-10,6,6,7808.22,False
2011-06-17,6,6,8405.81,False
2011-06-24,6,6,6944.77,False
2011-07-01,6,6,7011.05,False
2011-07-08,6,6,6123.88,False
2011-07-15,6,6,5865.86,False
2011-07-22,6,6,7380.84,False
2011-07-29,6,6,6066.36,False
2011-08-05,6,6,7083.92,False
2011-08-12,6,6,7181.11,False
2011-08-19,6,6,6185.79,False
2011-08-26,6,6,4345.38,False
2011-09-02,6,6,3881.0,False
2011-09-09,6,6,5465.72,True
2011-09-16,6,6,5688.45,False
2011-09-23,6,6,3507.28,False
2011-09-30,6,6,5010.49,False
2011-10-07,6,6,5392.08,False
2011-10-14,6,6,4420.59,False
2011-10-21,6,6,7453.03,False
2011-10-28,6,6,4280.38,False
2011-11-04,6,6,5458.05,False
2011-11-11,6,6,4794.93,False
2011-11-18,6,6,5727.23,False
2011-11-25,6,6,26167.41,True
2011-12-02,6,6,6983.26,False
2011-12-09,6,6,7530.06,False
2011-12-16,6,6,12921.25,False
2011-12-23,6,6,27337.66,False
2011-12-30,6,6,8848.14,True
2012-01-06,6,6,3508.22,False
2012-01-13,6,6,3771.54,False
2012-01-20,6,6,2782.94,False
2012-01-27,6,6,3934.68,False
2012-02-03,6,6,2734.02,False
2012-02-10,6,6,5761.72,True
2012-02-17,6,6,4612.55,False
2012-02-24,6,6,3981.84,False
2012-03-02,6,6,4226.33,False
2012-03-09,6,6,3492.04,False
2012-03-16,6,6,5518.88,False
2012-03-23,6,6,5814.06,False
2012-03-30,6,6,6328.52,False
2012-04-06,6,6,7457.53,False
2012-04-13,6,6,4411.9,False
2012-04-20,6,6,3261.6,False
2012-04-27,6,6,3743.54,False
2012-05-04,6,6,6342.12,False
2012-05-11,6,6,7526.68,False
2012-05-18,6,6,6684.38,False
2012-05-25,6,6,5675.89,False
2012-06-01,6,6,6561.34,False
2012-06-08,6,6,5301.56,False
2012-06-15,6,6,5180.07,False
2012-06-22,6,6,5845.26,False
2012-06-29,6,6,6300.47,False
2012-07-06,6,6,6073.52,False
2012-07-13,6,6,5740.59,False
2012-07-20,6,6,4800.34,False
2012-07-27,6,6,5325.19,False
2012-08-03,6,6,4275.61,False
2012-08-10,6,6,3615.76,False
2012-08-17,6,6,5638.93,False
2012-08-24,6,6,6918.92,False
2012-08-31,6,6,4618.33,False
2012-09-07,6,6,6876.75,True
2012-09-14,6,6,3977.83,False
2012-09-21,6,6,4769.59,False
2012-09-28,6,6,4714.75,False
2012-10-05,6,6,6341.99,False
2012-10-12,6,6,6322.78,False
2012-10-19,6,6,5440.62,False
2012-10-26,6,6,3638.53,False
2010-02-05,7,1,8970.97,False
2010-02-12,7,1,14026.65,True
2010-02-19,7,1,12477.79,False
2010-02-26,7,1,8602.73,False
2010-03-05,7,1,9541.12,False
2010-03-12,7,1,9538.7,False
2010-03-19,7,1,11725.85,False
2010-03-26,7,1,11452.69,False
2010-04-02,7,1,20518.44,False
2010-04-09,7,1,13658.16,False
2010-04-16,7,1,6891.66,False
2010-04-23,7,1,5903.69,False
2010-04-30,7,1,6584.55,False
2010-05-07,7,1,6725.02,False
2010-05-14,7,1,6612.82,False
2010-05-21,7,1,6972.83,False
2010-05-28,7,1,6321.96,False
2010-06-04,7,1,6553.48,False
2010-06-11,7,1,6462.1,False
2010-06-18,7,1,6624.41,False
2010-06-25,7,1,7608.08,False
2010-07-02,7,1,9742.46,False
2010-07-09,7,1,8616.74,False
2010-07-16,7,1,7868.1,False
2010-07-23,7,1,7053.34,False
2010-07-30,7,1,7809.14,False
2010-08-06,7,1,8147.74,False
2010-08-13,7,1,7815.42,False
2010-08-20,7,1,7368.76,False
2010-08-27,7,1,7240.14,False
2010-09-03,7,1,7240.95,False
2010-09-10,7,1,8168.38,True
2010-09-17,7,1,7657.31,False
2010-09-24,7,1,8507.86,False
2010-10-01,7,1,7713.82,False
2010-10-08,7,1,8420.91,False
2010-10-15,7,1,9685.98,False
2010-10-22,7,1,9491.13,False
2010-10-29,7,1,14476.18,False
2010-11-05,7,1,12744.21,False
2010-11-12,7,1,6836.75,False
2010-11-19,7,1,7683.46,False
2010-11-26,7,1,8691.55,True
2010-12-03,7,1,9757.19,False
2010-12-10,7,1,12770.85,False
2010-12-17,7,1,16075.91,False
2010-12-24,7,1,21776.45,False
2010-12-31,7,1,9416.86,True
2011-01-07,7,1,7630.66,False
2011-01-14,7,1,7852.95,False
2011-01-21,7,1,8163.53,False
2011-01-28,7,1,8492.58,False
2011-02-04,7,1,8976.04,False
2011-02-11,7,1,10605.06,True
2011-02-18,7,1,10998.01,False
2011-02-25,7,1,8532.36,False
2011-03-04,7,1,8563.14,False
2011-03-11,7,1,8719.24,False
2011-03-18,7,1,9231.7,False
2011-03-25,7,1,8861.84,False
2011-04-01,7,1,8263.41,False
2011-04-08,7,1,8459.93,False
2011-04-15,7,1,8560.97,False
2011-04-22,7,1,15486.48,False
2011-04-29,7,1,12575.17,False
2011-05-06,7,1,6608.17,False
2011-05-13,7,1,6439.02,False
2011-05-20,7,1,6125.17,False
2011-05-27,7,1,6616.65,False
2011-06-03,7,1,7839.66,False
2011-06-10,7,1,7728.34,False
2011-06-17,7,1,7781.62,False
2011-06-24,7,1,8561.67,False
2011-07-01,7,1,10206.45,False
2011-07-08,7,1,11824.86,False
2011-07-15,7,1,9708.27,False
2011-07-22,7,1,9872.61,False
2011-07-29,7,1,9749.08,False
2011-08-05,7,1,9584.67,False
2011-08-12,7,1,9893.12,False
2011-08-19,7,1,9499.58,False
2011-08-26,7,1,9101.61,False
2011-09-02,7,1,8687.68,False
2011-09-09,7,1,9451.41,True
2011-09-16,7,1,9492.08,False
2011-09-23,7,1,9016.78,False
2011-09-30,7,1,8612.84,False
2011-10-07,7,1,9199.01,False
2011-10-14,7,1,9732.21,False
2011-10-21,7,1,10882.67,False
2011-10-28,7,1,12416.52,False
2011-11-04,7,1,15496.64,False
2011-11-11,7,1,6884.89,False
2011-11-18,7,1,8378.54,False
2011-11-25,7,1,9406.51,True
2011-12-02,7,1,9611.32,False
2011-12-09,7,1,11930.02,False
2011-12-16,7,1,15884.31,False
2011-12-23,7,1,24797.06,False
2011-12-30,7,1,14835.08,True
2012-01-06,7,1,10577.58,False
2012-01-13,7,1,9573.3,False
2012-01-20,7,1,9179.93,False
2012-01-27,7,1,9625.14,False
2012-02-03,7,1,10326.44,False
2012-02-10,7,1,11874.73,True
2012-02-17,7,1,15035.59,False
2012-02-24,7,1,9400.83,False
2012-03-02,7,1,9415.61,False
2012-03-09,7,1,10755.03,False
2012-03-16,7,1,11532.05,False
2012-03-23,7,1,10937.37,False
2012-03-30,7,1,11485.36,False
2012-04-06,7,1,18774.68,False
2012-04-13,7,1,12213.38,False
2012-04-20,7,1,7427.26,False
2012-04-27,7,1,6540.72,False
2012-05-04,7,1,5589.62,False
2012-05-11,7,1,6462.63,False
2012-05-18,7,1,6350.38,False
2012-05-25,7,1,6550.23,False
2012-06-01,7,1,7410.18,False
2012-06-08,7,1,6971.47,False
2012-06-15,7,1,7748.14,False
2012-06-22,7,1,7967.26,False
2012-06-29,7,1,8535.45,False
2012-07-06,7,1,11298.7,False
2012-07-13,7,1,9253.35,False
2012-07-20,7,1,9120.14,False
2012-07-27,7,1,8470.07,False
2012-08-03,7,1,9853.39,False
2012-08-10,7,1,8698.9,False
2012-08-17,7,1,8558.33,False
2012-08-24,7,1,8944.76,False
2012-08-31,7,1,7297.08,False
2012-09-07,7,1,8629.07,True
2012-09-14,7,1,7985.95,False
2012-09-21,7,1,8665.29,False
2012-09-28,7,1,8239.78,False
2012-10-05,7,1,8034.2,False
2012-10-12,7,1,8175.43,False
2012-10-19,7,1,9771.51,False
2012-10-26,7,1,10983.79,False
2010-02-05,7,2,21129.93,False
2010-02-12,7,2,21635.61,True
